fold,method,alpha,type,K,TopN,validation_mse,validation_rmse,validation_precision,validation_recall,regularization_penalty,regularized_score,test_RMSE,test_MAD,test_Precision,test_Recall,RMSE,MAD,Precision,Recall
5,acos,0.05,optimized,20,20,1.0588530821140538,1.0290058707869716,0.6179134395248159,0.9021784431453758,0.0019,1.0607530821140538,1.00227085672195,0.7994228445851078,0.590489933991546,0.9752772521877829,1.00227085672195,0.7994228445851078,0.590489933991546,0.9752772521877829
5,acos,1.0,baseline,20,20,,,,,0.0,,1.0358517207937856,0.8278319135156323,0.5900657558367209,0.975251844406526,1.0358517207937856,0.8278319135156323,0.5900657558367209,0.975251844406526
5,acos,0.05,optimized,20,25,1.0588530821140538,1.0290058707869716,0.604962069119206,0.9358581549001391,0.0019,1.0607530821140538,1.00227085672195,0.7994228445851078,0.5829982336283439,0.9884263489076477,1.00227085672195,0.7994228445851078,0.5829982336283439,0.9884263489076477
5,acos,1.0,baseline,20,25,,,,,0.0,,1.0358517207937856,0.8278319135156323,0.5829558158128615,0.9882879302947413,1.0358517207937856,0.8278319135156323,0.5829558158128615,0.9882879302947413
5,acos,0.05,optimized,20,30,1.0588530821140538,1.0290058707869716,0.5970158906256182,0.9581681948639398,0.0019,1.0607530821140538,1.00227085672195,0.7994228445851078,0.5792454495182995,0.9946963131797849,1.00227085672195,0.7994228445851078,0.5792454495182995,0.9946963131797849
5,acos,1.0,baseline,20,30,,,,,0.0,,1.0358517207937856,0.8278319135156323,0.5791394049795932,0.9943502833253279,1.0358517207937856,0.8278319135156323,0.5791394049795932,0.9943502833253279
5,acos,0.05,optimized,20,35,1.0588530821140538,1.0290058707869716,0.5909485654252146,0.9727013250932114,0.0019,1.0607530821140538,1.00227085672195,0.7994228445851078,0.5776271695106816,0.9978207040438992,1.00227085672195,0.7994228445851078,0.5776271695106816,0.9978207040438992
5,acos,1.0,baseline,20,35,,,,,0.0,,1.0358517207937856,0.8278319135156323,0.5774453788728994,0.9975399517672865,1.0358517207937856,0.8278319135156323,0.5774453788728994,0.9975399517672865
5,acos,0.05,optimized,20,40,1.0588530821140538,1.0290058707869716,0.5863834583317825,0.9824067571252217,0.0019,1.0607530821140538,1.00227085672195,0.7994228445851078,0.576537316530166,0.9991045119234147,1.00227085672195,0.7994228445851078,0.576537316530166,0.9991045119234147
5,acos,1.0,baseline,20,40,,,,,0.0,,1.0358517207937856,0.8278319135156323,0.5766168499341958,0.9994035049000349,1.0358517207937856,0.8278319135156323,0.5766168499341958,0.9994035049000349
5,acos,0.05,optimized,20,45,1.0588530821140538,1.0290058707869716,0.5831898109612164,0.9887560177005467,0.0019,1.0607530821140538,1.00227085672195,0.7994228445851078,0.576120564628144,0.9996658023624316,1.00227085672195,0.7994228445851078,0.576120564628144,0.9996658023624316
5,acos,1.0,baseline,20,45,,,,,0.0,,1.0358517207937856,0.8278319135156323,0.5760498682690066,0.9995869346009796,1.0358517207937856,0.8278319135156323,0.5760498682690066,0.9995869346009796
5,acos,0.05,optimized,20,50,1.0588530821140538,1.0290058707869716,0.5806197323004336,0.9926872491474217,0.0019,1.0607530821140538,1.00227085672195,0.7994228445851078,0.5757858329977754,0.99980985306828,1.00227085672195,0.7994228445851078,0.5757858329977754,0.99980985306828
5,acos,1.0,baseline,20,50,,,,,0.0,,1.0358517207937856,0.8278319135156323,0.5757858329977754,0.99980985306828,1.0358517207937856,0.8278319135156323,0.5757858329977754,0.99980985306828
5,acos,0.05,optimized,30,5,1.0482919284645347,1.0238612837999759,0.7116118769883351,0.5643994481452402,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.6676564156945917,0.7228562537643065,0.9980681153687996,0.796011041715754,0.6676564156945917,0.7228562537643065
5,acos,1.0,baseline,30,5,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.6657476139978791,0.7211700633485965,1.0248905391831644,0.8176938621146786,0.6657476139978791,0.7211700633485965
5,acos,0.05,optimized,30,10,1.0482919284645347,1.0238612837999759,0.6627198740931508,0.7613997109474847,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.6246195862579744,0.8796652746809217,0.9980681153687996,0.796011041715754,0.6246195862579744,0.8796652746809217
5,acos,1.0,baseline,30,10,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.623241007254793,0.8786911444893829,1.0248905391831644,0.8176938621146786,0.623241007254793,0.8786911444893829
5,acos,0.05,optimized,30,15,1.0482919284645347,1.0238612837999759,0.636613160022492,0.8484682479378333,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.6028496630034275,0.9471313322631183,0.9980681153687996,0.796011041715754,0.6028496630034275,0.9471313322631183
5,acos,1.0,baseline,30,15,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.6016478248980901,0.9447307951249707,1.0248905391831644,0.8176938621146786,0.6016478248980901,0.9447307951249707
5,acos,0.05,optimized,30,20,1.0482919284645347,1.0238612837999759,0.6185497067570533,0.9024229400540883,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.5906490007996054,0.9754907881280465,0.9980681153687996,0.796011041715754,0.5906490007996054,0.9754907881280465
5,acos,1.0,baseline,30,20,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.5900127335673678,0.9749116463051752,1.0248905391831644,0.8176938621146786,0.5900127335673678,0.9749116463051752
5,acos,0.05,optimized,30,25,1.0482919284645347,1.0238612837999759,0.6058528432443385,0.9368565506966411,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.583252740521239,0.9886157641145744,0.9980681153687996,0.796011041715754,0.583252740521239,0.9886157641145744
5,acos,1.0,baseline,30,25,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.5829558158128615,0.9882511598716867,1.0248905391831644,0.8176938621146786,0.5829558158128615,0.9882511598716867
5,acos,0.05,optimized,30,30,1.0482919284645347,1.0238612837999759,0.5974400687804432,0.958513421293469,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.5793868422365744,0.9948607438997344,0.9980681153687996,0.796011041715754,0.5793868422365744,0.9948607438997344
5,acos,1.0,baseline,30,30,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.579139404979593,0.9943092933671293,1.0248905391831644,0.8176938621146786,0.579139404979593,0.9943092933671293
5,acos,0.05,optimized,30,35,1.0482919284645347,1.0238612837999759,0.5913727435800397,0.9733456042753024,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.5775968710710512,0.997887624759001,0.9980681153687996,0.796011041715754,0.5775968710710512,0.997887624759001
5,acos,1.0,baseline,30,35,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.5775665726314207,0.9978426702658166,1.0248905391831644,0.8176938621146786,0.5775665726314207,0.9978426702658166
5,acos,0.05,optimized,30,40,1.0482919284645347,1.0238612837999759,0.5866485696785482,0.9827393172095406,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.5766168499341958,0.9993712478312611,0.9980681153687996,0.796011041715754,0.5766168499341958,0.9993712478312611
5,acos,1.0,baseline,30,40,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.5766168499341958,0.999412147942386,1.0248905391831644,0.8176938621146786,0.5766168499341958,0.999412147942386
5,acos,0.05,optimized,30,45,1.0482919284645347,1.0238612837999759,0.5833076382264456,0.9889737694914398,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.576120564628144,0.9996658023624316,0.9980681153687996,0.796011041715754,0.576120564628144,0.9996658023624316
5,acos,1.0,baseline,30,45,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.5760734337220523,0.9996157447421492,1.0248905391831644,0.8176938621146786,0.5760734337220523,0.9996157447421492
5,acos,0.05,optimized,30,50,1.0482919284645347,1.0238612837999759,0.5807894035623635,0.9930180195973412,0.0019,1.0501919284645347,0.9980681153687996,0.796011041715754,0.575828250813258,0.9999337366753096,0.9980681153687996,0.796011041715754,0.575828250813258,0.9999337366753096
5,acos,1.0,baseline,30,50,,,,,0.0,,1.0248905391831644,0.8176938621146786,0.5758070419055167,0.9998473062518005,1.0248905391831644,0.8176938621146786,0.5758070419055167,0.9998473062518005
5,acos,0.1,optimized,40,5,1.0469980783760877,1.0232292403836434,0.7067338282078474,0.5614477594693273,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.6708377518557793,0.7251705337843036,0.9953576515056283,0.7928123318379939,0.6708377518557793,0.7251705337843036
5,acos,1.0,baseline,40,5,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.6680805938494168,0.7224793222673235,1.0193672033388692,0.8122038096392246,0.6680805938494168,0.7224793222673235
5,acos,0.1,optimized,40,10,1.0469980783760877,1.0232292403836434,0.6629319631705634,0.7614333195471905,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.6262102543385683,0.8819373072665956,0.9953576515056283,0.7928123318379939,0.6262102543385683,0.8819373072665956
5,acos,1.0,baseline,40,10,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.6252558534902118,0.8812359264317107,1.0193672033388692,0.8122038096392246,0.6252558534902118,0.8812359264317107
5,acos,0.1,optimized,40,15,1.0469980783760877,1.0232292403836434,0.6358355000719794,0.8479750813684349,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.6027789666442901,0.9465639416396399,0.9953576515056283,0.7928123318379939,0.6027789666442901,0.9465639416396399
5,acos,1.0,baseline,40,15,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.6020720030529151,0.9456897710649447,1.0193672033388692,0.8122038096392246,0.6020720030529151,0.9456897710649447
5,acos,0.1,optimized,40,20,1.0469980783760877,1.0232292403836434,0.6175422836393439,0.9012116040123961,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.5908610898770179,0.9756926456445194,0.9953576515056283,0.7928123318379939,0.5908610898770179,0.9756926456445194
5,acos,1.0,baseline,40,20,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.5901718003754274,0.9749803385367889,1.0193672033388692,0.8122038096392246,0.5901718003754274,0.9749803385367889
5,acos,0.1,optimized,40,25,1.0469980783760877,1.0232292403836434,0.6057680076133736,0.93651986947442,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.5832951583367214,0.9887841387392139,0.9953576515056283,0.7928123318379939,0.5832951583367214,0.9887841387392139
5,acos,1.0,baseline,40,25,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.5827861445509314,0.9879909307406453,1.0193672033388692,0.8122038096392246,0.5827861445509314,0.9879909307406453
5,acos,0.1,optimized,40,30,1.0469980783760877,1.0232292403836434,0.5973340242417371,0.9584378586668686,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.5793868422365744,0.9947289204374188,0.9953576515056283,0.7928123318379939,0.5793868422365744,0.9947289204374188
5,acos,1.0,baseline,40,30,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.5791040568000243,0.9942615861138561,1.0193672033388692,0.8122038096392246,0.5791040568000243,0.9942615861138561
5,acos,0.1,optimized,40,35,1.0469980783760877,1.0232292403836434,0.5914030420196701,0.9733875638471747,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.5776574679503117,0.9980030629397807,0.9953576515056283,0.7928123318379939,0.5776574679503117,0.9980030629397807
5,acos,1.0,baseline,40,35,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.5775362741917903,0.9978010556174605,1.0193672033388692,0.8122038096392246,0.5775362741917903,0.9978010556174605
5,acos,0.1,optimized,40,40,1.0469980783760877,1.0232292403836434,0.5864629917358122,0.9824065211824005,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.5765903387995193,0.99930102311216,0.9953576515056283,0.7928123318379939,0.5765903387995193,0.99930102311216
5,acos,1.0,baseline,40,40,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.5766168499341958,0.999412147942386,1.0193672033388692,0.8122038096392246,0.5766168499341958,0.999412147942386
5,acos,0.1,optimized,40,45,1.0469980783760877,1.0232292403836434,0.5831191146020789,0.9886054706374048,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.5761441300811898,0.9997032555459522,0.9953576515056283,0.7928123318379939,0.5761441300811898,0.9997032555459522
5,acos,1.0,baseline,40,45,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.576096999175098,0.9996531979256698,1.0193672033388692,0.8122038096392246,0.576096999175098,0.9996531979256698
5,acos,0.1,optimized,40,50,1.0469980783760877,1.0232292403836434,0.5807045679313986,0.9929086252498687,0.0018000000000000002,1.0487980783760877,0.9953576515056283,0.7928123318379939,0.5758070419055167,0.9998473062518005,0.9953576515056283,0.7928123318379939,0.5758070419055167,0.9998473062518005
5,acos,1.0,baseline,40,50,,,,,0.0,,1.0193672033388692,0.8122038096392246,0.5757858329977754,0.99980985306828,1.0193672033388692,0.8122038096392246,0.5757858329977754,0.99980985306828
5,acos,0.1,optimized,50,5,1.0459788501469647,1.0227310742061986,0.7090668080593849,0.5612074884830948,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.672322375397667,0.7264206970261964,0.9954181166597325,0.792774314884374,0.672322375397667,0.7264206970261964
5,acos,1.0,baseline,50,5,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.6685047720042417,0.7230033416712911,1.0172456374997463,0.8099031008592117,0.6685047720042417,0.7230033416712911
5,acos,0.1,optimized,50,10,1.0459788501469647,1.0227310742061986,0.6634621858640946,0.7609492901193896,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.625255853490212,0.8809870639788088,0.9954181166597325,0.792774314884374,0.625255853490212,0.8809870639788088
5,acos,1.0,baseline,50,10,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.6253618980289182,0.8818737078976051,1.0172456374997463,0.8099031008592117,0.6253618980289182,0.8818737078976051
5,acos,0.1,optimized,50,15,1.0459788501469647,1.0227310742061986,0.6345629656075042,0.8464895467686385,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.6024254848486026,0.9467995079364737,0.9954181166597325,0.792774314884374,0.6024254848486026,0.9467995079364737
5,acos,1.0,baseline,50,15,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.60193061033464,0.9454363926569208,1.0172456374997463,0.8099031008592117,0.60193061033464,0.9454363926569208
5,acos,0.1,optimized,50,20,1.0459788501469647,1.0227310742061986,0.6175953059086969,0.9013037299570343,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.5908080676076648,0.9757237481305302,0.9954181166597325,0.792774314884374,0.5908080676076648,0.9757237481305302
5,acos,1.0,baseline,50,20,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.5900127335673678,0.9748292396421254,1.0172456374997463,0.8099031008592117,0.5900127335673678,0.9748292396421254
5,acos,0.1,optimized,50,25,1.0459788501469647,1.0227310742061986,0.6056831719824085,0.9364323889902362,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.5831254870747914,0.9884264793366105,0.9954181166597325,0.792774314884374,0.5831254870747914,0.9884264793366105
5,acos,1.0,baseline,50,25,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.5828285623664139,0.9879991533817079,1.0172456374997463,0.8099031008592117,0.5828285623664139,0.9879991533817079
5,acos,0.1,optimized,50,30,1.0459788501469647,1.0227310742061986,0.5974047206008745,0.9582748221266206,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.5794221904161433,0.9947044043459969,0.9954181166597325,0.792774314884374,0.5794221904161433,0.9947044043459969
5,acos,1.0,baseline,50,30,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.5791040568000243,0.9942551943242662,1.0172456374997463,0.8099031008592117,0.5791040568000243,0.9942551943242662
5,acos,0.1,optimized,50,35,1.0459788501469647,1.0227310742061986,0.5915242357781915,0.9734703784704837,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.5776271695106815,0.9979536892577235,0.9954181166597325,0.792774314884374,0.5776271695106815,0.9979536892577235
5,acos,1.0,baseline,50,35,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.5775665726314207,0.9978313519960713,1.0172456374997463,0.8099031008592117,0.5775665726314207,0.9978313519960713
5,acos,0.1,optimized,50,40,1.0459788501469647,1.0227310742061986,0.5866750808132246,0.9824305649125805,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.5765638276648427,0.9992635699286394,0.9954181166597325,0.792774314884374,0.5765638276648427,0.9992635699286394
5,acos,1.0,baseline,50,40,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.5765638276648427,0.9992722129709903,1.0172456374997463,0.8099031008592117,0.5765638276648427,0.9992722129709903
5,acos,0.1,optimized,50,45,1.0459788501469647,1.0227310742061986,0.5831662455081705,0.9887156062922863,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.576120564628144,0.9996658023624316,0.9954181166597325,0.792774314884374,0.576120564628144,0.9996658023624316
5,acos,1.0,baseline,50,45,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.576096999175098,0.9996531979256698,1.0172456374997463,0.8099031008592117,0.576096999175098,0.9996531979256698
5,acos,0.1,optimized,50,50,1.0459788501469647,1.0227310742061986,0.5807894035623634,0.9929481885180966,0.0018000000000000002,1.0477788501469647,0.9954181166597325,0.792774314884374,0.5758494597209991,0.9999135695764909,0.9954181166597325,0.792774314884374,0.5758494597209991,0.9999135695764909
5,acos,1.0,baseline,50,50,,,,,0.0,,1.0172456374997463,0.8099031008592117,0.5758070419055167,0.9998473062518005,1.0172456374997463,0.8099031008592117,0.5758070419055167,0.9998473062518005
5,acos,0.15000000000000002,optimized,60,5,1.0475207213524276,1.0234845975159703,0.7084305408271474,0.5597869087174671,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.6699893955461294,0.725052480923356,0.9953087040588791,0.792215827909488,0.6699893955461294,0.725052480923356
5,acos,1.0,baseline,60,5,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.6699893955461294,0.7240978434153389,1.0160134311948708,0.8085477045332033,0.6699893955461294,0.7240978434153389
5,acos,0.15000000000000002,optimized,60,10,1.0475207213524276,1.0234845975159703,0.6636742749415072,0.7621954210137529,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.6266344324933933,0.8826946230830481,0.9953087040588791,0.792215827909488,0.6266344324933933,0.8826946230830481
5,acos,1.0,baseline,60,10,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.6256800316450369,0.8818624893421035,1.0160134311948708,0.8085477045332033,0.6256800316450369,0.8818624893421035
5,acos,0.15000000000000002,optimized,60,15,1.0475207213524276,1.0234845975159703,0.6344922692483669,0.8465691074482301,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.6021426994120526,0.9463145288253603,0.9953087040588791,0.792215827909488,0.6021426994120526,0.9463145288253603
5,acos,1.0,baseline,60,15,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.60221339577119,0.9458542108430712,1.0160134311948708,0.8085477045332033,0.60221339577119,0.9458542108430712
5,acos,0.15000000000000002,optimized,60,20,1.0475207213524276,1.0234845975159703,0.6173301945619314,0.9010829030234462,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.5908080676076648,0.9756762295620095,0.9953087040588791,0.792215827909488,0.5908080676076648,0.9756762295620095
5,acos,1.0,baseline,60,20,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.5902248226447804,0.9752543450011371,1.0160134311948708,0.8085477045332033,0.5902248226447804,0.9752543450011371
5,acos,0.15000000000000002,optimized,60,25,1.0475207213524276,1.0234845975159703,0.6053438294585485,0.9358984400899313,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.5829558158128614,0.9881681432686248,0.9953087040588791,0.792215827909488,0.5829558158128614,0.9881681432686248
5,acos,1.0,baseline,60,25,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.5826164732890013,0.9875594656793057,1.0160134311948708,0.8085477045332033,0.5826164732890013,0.9875594656793057
5,acos,0.15000000000000002,optimized,60,30,1.0475207213524276,1.0234845975159703,0.5972633278825995,0.958458296844376,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.5794928867752808,0.994918739355267,0.9953087040588791,0.792215827909488,0.5794928867752808,0.994918739355267
5,acos,1.0,baseline,60,30,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.5791040568000243,0.9942551943242662,1.0160134311948708,0.8085477045332033,0.5791040568000243,0.9942551943242662
5,acos,0.15000000000000002,optimized,60,35,1.0475207213524276,1.0234845975159703,0.5916151310970825,0.9736148102445349,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.5776574679503117,0.998014151053323,0.9953087040588791,0.792215827909488,0.5776574679503117,0.998014151053323
5,acos,1.0,baseline,60,35,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.5775665726314207,0.9978313519960713,1.0160134311948708,0.8085477045332033,0.5775665726314207,0.9978313519960713
5,acos,0.15000000000000002,optimized,60,40,1.0475207213524276,1.0234845975159703,0.586781125351931,0.98274085834521,0.0017,1.0492207213524276,0.9953087040588791,0.792215827909488,0.5765903387995193,0.99930102311216,0.9953087040588791,0.792215827909488,0.5765903387995193,0.99930102311216
5,acos,1.0,baseline,60,40,,,,,0.0,,1.0160134311948708,0.8085477045332033,0.5765903387995193,0.9993257175188769,1.0160134311948708,0.8085477045332033,0.5765903387995193,0.9993257175188769
